"","country","date","cases","deaths","recovered"
"1","Kenya",2020-01-22,0,0,0
"2","Kenya",2020-01-23,0,0,0
"3","Kenya",2020-01-24,0,0,0
"4","Kenya",2020-01-25,0,0,0
"5","Kenya",2020-01-26,0,0,0
"6","Kenya",2020-01-27,0,0,0
"7","Kenya",2020-01-28,0,0,0
"8","Kenya",2020-01-29,0,0,0
"9","Kenya",2020-01-30,0,0,0
"10","Kenya",2020-01-31,0,0,0
"11","Kenya",2020-02-01,0,0,0
"12","Kenya",2020-02-02,0,0,0
"13","Kenya",2020-02-03,0,0,0
"14","Kenya",2020-02-04,0,0,0
"15","Kenya",2020-02-05,0,0,0
"16","Kenya",2020-02-06,0,0,0
"17","Kenya",2020-02-07,0,0,0
"18","Kenya",2020-02-08,0,0,0
"19","Kenya",2020-02-09,0,0,0
"20","Kenya",2020-02-10,0,0,0
"21","Kenya",2020-02-11,0,0,0
"22","Kenya",2020-02-12,0,0,0
"23","Kenya",2020-02-13,0,0,0
"24","Kenya",2020-02-14,0,0,0
"25","Kenya",2020-02-15,0,0,0
"26","Kenya",2020-02-16,0,0,0
"27","Kenya",2020-02-17,0,0,0
"28","Kenya",2020-02-18,0,0,0
"29","Kenya",2020-02-19,0,0,0
"30","Kenya",2020-02-20,0,0,0
"31","Kenya",2020-02-21,0,0,0
"32","Kenya",2020-02-22,0,0,0
"33","Kenya",2020-02-23,0,0,0
"34","Kenya",2020-02-24,0,0,0
"35","Kenya",2020-02-25,0,0,0
"36","Kenya",2020-02-26,0,0,0
"37","Kenya",2020-02-27,0,0,0
"38","Kenya",2020-02-28,0,0,0
"39","Kenya",2020-02-29,0,0,0
"40","Kenya",2020-03-01,0,0,0
"41","Kenya",2020-03-02,0,0,0
"42","Kenya",2020-03-03,0,0,0
"43","Kenya",2020-03-04,0,0,0
"44","Kenya",2020-03-05,0,0,0
"45","Kenya",2020-03-06,0,0,0
"46","Kenya",2020-03-07,0,0,0
"47","Kenya",2020-03-08,0,0,0
"48","Kenya",2020-03-09,0,0,0
"49","Kenya",2020-03-10,0,0,0
"50","Kenya",2020-03-11,0,0,0
"51","Kenya",2020-03-12,0,0,0
"52","Kenya",2020-03-13,1,0,0
"53","Kenya",2020-03-14,1,0,0
"54","Kenya",2020-03-15,3,0,0
"55","Kenya",2020-03-16,3,0,0
"56","Kenya",2020-03-17,3,0,0
"57","Kenya",2020-03-18,3,0,0
"58","Kenya",2020-03-19,7,0,0
"59","Kenya",2020-03-20,7,0,0
"60","Kenya",2020-03-21,7,0,0
"61","Kenya",2020-03-22,15,0,0
"62","Kenya",2020-03-23,16,0,0
"63","Kenya",2020-03-24,25,0,0
"64","Kenya",2020-03-25,28,0,1
"65","Kenya",2020-03-26,31,1,1
"66","Kenya",2020-03-27,31,1,1
"67","Kenya",2020-03-28,38,1,1
"68","Kenya",2020-03-29,42,1,1
"69","Kenya",2020-03-30,50,1,1
"70","Kenya",2020-03-31,59,1,1
"71","Kenya",2020-04-01,81,1,3
"72","Kenya",2020-04-02,110,3,4
"73","Kenya",2020-04-03,122,4,4
"74","Kenya",2020-04-04,126,4,4
"75","Kenya",2020-04-05,142,4,4
"76","Kenya",2020-04-06,158,6,4
"77","Kenya",2020-04-07,172,6,7
"78","Kenya",2020-04-08,179,6,9
"79","Kenya",2020-04-09,184,7,12
"80","Kenya",2020-04-10,189,7,22
"81","Kenya",2020-04-11,191,7,24
"82","Kenya",2020-04-12,197,8,25
"83","Kenya",2020-04-13,208,9,40
"84","Kenya",2020-04-14,216,9,41
"85","Kenya",2020-04-15,225,10,53
"86","Kenya",2020-04-16,234,11,53
"87","Kenya",2020-04-17,246,11,53
"88","Kenya",2020-04-18,262,12,60
"89","Kenya",2020-04-19,270,14,67
"90","Kenya",2020-04-20,281,14,69
"91","Kenya",2020-04-21,296,14,74
"92","Kenya",2020-04-22,303,14,74
"93","Kenya",2020-04-23,320,14,89
"94","Kenya",2020-04-24,336,14,94
"95","Kenya",2020-04-25,343,14,98
"96","Kenya",2020-04-26,355,14,106
"97","Kenya",2020-04-27,363,14,114
"98","Kenya",2020-04-28,374,14,124
"99","Kenya",2020-04-29,384,15,129
"100","Kenya",2020-04-30,396,17,144
"101","Kenya",2020-05-01,411,21,150
"102","Kenya",2020-05-02,435,22,152
"103","Kenya",2020-05-03,465,24,167
"104","Kenya",2020-05-04,490,24,173
"105","Kenya",2020-05-05,535,24,182
"106","Kenya",2020-05-06,582,26,190
"107","Kenya",2020-05-07,607,29,197
"108","Kenya",2020-05-08,621,29,202
"109","Kenya",2020-05-09,649,30,207
"110","Kenya",2020-05-10,672,32,239
"111","Kenya",2020-05-11,700,33,251
"112","Kenya",2020-05-12,715,36,259
"113","Kenya",2020-05-13,737,40,281
"114","Kenya",2020-05-14,758,42,284
"115","Kenya",2020-05-15,781,45,284
"116","Kenya",2020-05-16,830,50,301
"117","Kenya",2020-05-17,887,50,313
"118","Kenya",2020-05-18,912,50,336
"119","Kenya",2020-05-19,963,50,358
"120","Kenya",2020-05-20,1029,50,366
"121","Kenya",2020-05-21,1109,50,375
"122","Kenya",2020-05-22,1161,50,380
"123","Kenya",2020-05-23,1192,50,380
"124","Kenya",2020-05-24,1214,51,383
"125","Kenya",2020-05-25,1286,52,402
"126","Kenya",2020-05-26,1348,52,405
"127","Kenya",2020-05-27,1471,55,408
"128","Kenya",2020-05-28,1618,58,421
"129","Kenya",2020-05-29,1745,62,438
"130","Kenya",2020-05-30,1888,63,464
"131","Kenya",2020-05-31,1962,64,478
"132","Kenya",2020-06-01,2021,69,482
"133","Kenya",2020-06-02,2093,71,499
"134","Kenya",2020-06-03,2216,74,553
"135","Kenya",2020-06-04,2340,78,592
"136","Kenya",2020-06-05,2474,79,643
"137","Kenya",2020-06-06,2600,83,706
"138","Kenya",2020-06-07,2767,84,752
"139","Kenya",2020-06-08,2872,85,849
"140","Kenya",2020-06-09,2989,88,873
"141","Kenya",2020-06-10,3094,89,1048
"142","Kenya",2020-06-11,3215,92,1092
"143","Kenya",2020-06-12,3305,96,1164
"144","Kenya",2020-06-13,3457,100,1221
"145","Kenya",2020-06-14,3594,103,1253
"146","Kenya",2020-06-15,3727,104,1286
"147","Kenya",2020-06-16,3860,105,1328
"148","Kenya",2020-06-17,4044,107,1353
"149","Kenya",2020-06-18,4257,117,1459
"150","Kenya",2020-06-19,4374,119,1550
"151","Kenya",2020-06-20,4478,121,1586
"152","Kenya",2020-06-21,4738,123,1607
"153","Kenya",2020-06-22,4797,125,1680
"154","Kenya",2020-06-23,4952,128,1782
"155","Kenya",2020-06-24,5206,130,1823
"156","Kenya",2020-06-25,5384,132,1857
"157","Kenya",2020-06-26,5533,137,1905
"158","Kenya",2020-06-27,5811,141,1936
"159","Kenya",2020-06-28,6070,143,1971
"160","Kenya",2020-06-29,6190,144,2013
"161","Kenya",2020-06-30,6366,148,2039
"162","Kenya",2020-07-01,6673,149,2089
"163","Kenya",2020-07-02,6941,152,2109
"164","Kenya",2020-07-03,7188,154,2148
"165","Kenya",2020-07-04,7577,159,2236
"166","Kenya",2020-07-05,7886,160,2287
"167","Kenya",2020-07-06,8067,164,2414
"168","Kenya",2020-07-07,8250,167,2504
"169","Kenya",2020-07-08,8528,169,2593
"170","Kenya",2020-07-09,8975,173,2657
"171","Kenya",2020-07-10,9448,181,2733
"172","Kenya",2020-07-11,9726,184,2832
"173","Kenya",2020-07-12,10105,185,2881
"174","Kenya",2020-07-13,10294,197,2946
"175","Kenya",2020-07-14,10791,202,3017
"176","Kenya",2020-07-15,11252,209,3068
"177","Kenya",2020-07-16,11673,217,3638
"178","Kenya",2020-07-17,12062,222,3983
"179","Kenya",2020-07-18,12750,225,4440
"180","Kenya",2020-07-19,13353,234,5122
"181","Kenya",2020-07-20,13771,238,5616
"182","Kenya",2020-07-21,14168,250,6258
"183","Kenya",2020-07-22,14805,260,6757
"184","Kenya",2020-07-23,15601,263,7135
"185","Kenya",2020-07-24,16268,274,7446
"186","Kenya",2020-07-25,16643,278,7574
"187","Kenya",2020-07-26,17603,280,7743
"188","Kenya",2020-07-27,17975,285,7833
"189","Kenya",2020-07-28,18581,299,7908
"190","Kenya",2020-07-29,19125,311,8021
"191","Kenya",2020-07-30,19913,325,8121
"192","Kenya",2020-07-31,20636,341,8165
"193","Kenya",2020-08-01,21363,364,8419
"194","Kenya",2020-08-02,22053,369,8477
"195","Kenya",2020-08-03,22597,382,8740
"196","Kenya",2020-08-04,23202,388,9327
"197","Kenya",2020-08-05,23873,391,9930
"198","Kenya",2020-08-06,24411,399,10444
"199","Kenya",2020-08-07,25138,413,11118
"200","Kenya",2020-08-08,25837,418,11899
"201","Kenya",2020-08-09,26436,420,12961
"202","Kenya",2020-08-10,26928,423,13495
"203","Kenya",2020-08-11,27425,438,13867
"204","Kenya",2020-08-12,28104,456,14610
"205","Kenya",2020-08-13,28754,460,15100
"206","Kenya",2020-08-14,29334,465,15298
"207","Kenya",2020-08-15,29849,472,15970
"208","Kenya",2020-08-16,30120,474,16656
"209","Kenya",2020-08-17,30365,482,17160
"210","Kenya",2020-08-18,30636,487,17368
"211","Kenya",2020-08-19,31015,506,17612
"212","Kenya",2020-08-20,31441,516,17869
"213","Kenya",2020-08-21,31763,532,18157
"214","Kenya",2020-08-22,32118,542,18453
"215","Kenya",2020-08-23,32364,548,18670
"216","Kenya",2020-08-24,32557,554,18895
"217","Kenya",2020-08-25,32803,559,19055
"218","Kenya",2020-08-26,33016,564,19296
"219","Kenya",2020-08-27,33389,567,19368
"220","Kenya",2020-08-28,33630,567,19434
"221","Kenya",2020-08-29,33794,572,19590
"222","Kenya",2020-08-30,34057,574,19688
"223","Kenya",2020-08-31,34201,577,19893
"224","Kenya",2020-09-01,34315,577,20211
"225","Kenya",2020-09-02,34493,581,20211
"226","Kenya",2020-09-03,34705,585,20644
"227","Kenya",2020-09-04,34884,589,21059
"228","Kenya",2020-09-05,35020,594,21158
"229","Kenya",2020-09-06,35103,597,21230
"230","Kenya",2020-09-07,35205,599,21310
"231","Kenya",2020-09-08,35356,599,21483
"232","Kenya",2020-09-09,35460,607,21557
"233","Kenya",2020-09-10,35603,612,22047
"234","Kenya",2020-09-11,35793,616,22442
"235","Kenya",2020-09-12,35969,619,22771
"236","Kenya",2020-09-13,36157,622,23067
"237","Kenya",2020-09-14,36205,624,23243
"238","Kenya",2020-09-15,36301,634,23364
"239","Kenya",2020-09-16,36301,634,23364
"240","Kenya",2020-09-17,36576,642,23611
"241","Kenya",2020-09-18,36724,646,23709
"242","Kenya",2020-09-19,36829,646,23777
"243","Kenya",2020-09-20,36981,648,23887
"244","Kenya",2020-09-21,37079,650,23949
"245","Kenya",2020-09-22,37218,659,24147
"246","Kenya",2020-09-23,37348,664,24253
"247","Kenya",2020-09-24,37489,669,24334
"248","Kenya",2020-09-25,37707,682,24504
"249","Kenya",2020-09-26,37871,689,24581
"250","Kenya",2020-09-27,38115,691,24621
"251","Kenya",2020-09-28,38168,700,24681
"252","Kenya",2020-09-29,38378,707,24740
"253","Kenya",2020-09-30,38529,711,24908
"254","Kenya",2020-10-01,38713,711,24908
"255","Kenya",2020-10-02,38923,725,25114
"256","Kenya",2020-10-03,39184,728,25426
"257","Kenya",2020-10-04,39427,731,25659
"258","Kenya",2020-10-05,39449,735,27035
"259","Kenya",2020-10-06,39586,743,27331
"260","Kenya",2020-10-07,39907,748,31659
"261","Kenya",2020-10-08,40178,751,31710
"262","Kenya",2020-10-09,40620,755,31876
"263","Kenya",2020-10-10,41158,760,31876
"264","Kenya",2020-10-11,41546,766,32000
"265","Kenya",2020-10-12,41619,777,32000
"266","Kenya",2020-10-13,41937,787,31340
"267","Kenya",2020-10-14,42541,797,31428
"268","Kenya",2020-10-15,43143,805,31508
"269","Kenya",2020-10-16,43580,813,31648
"270","Kenya",2020-10-17,44196,825,31752
"271","Kenya",2020-10-18,44881,832,31857
"272","Kenya",2020-10-19,45076,839,32084
"273","Kenya",2020-10-20,45647,842,32522
"274","Kenya",2020-10-21,46144,858,32760
"275","Kenya",2020-10-22,47212,870,33050
"276","Kenya",2020-10-23,47843,884,33421
"277","Kenya",2020-10-24,48790,896,33876
"278","Kenya",2020-10-25,49721,902,34209
"279","Kenya",2020-10-26,49997,920,34429
"280","Kenya",2020-10-27,50833,934,34832
"281","Kenya",2020-10-28,51851,934,35258
"282","Kenya",2020-10-29,52612,964,35604
"283","Kenya",2020-10-30,53797,981,35876
"284","Kenya",2020-10-31,55192,981,35876
"285","Kenya",2020-11-01,55877,1013,37194
"286","Kenya",2020-11-02,56601,1027,37442
"287","Kenya",2020-11-03,57093,1039,37846
"288","Kenya",2020-11-04,58587,1051,38381
"289","Kenya",2020-11-05,59595,1072,39193
"290","Kenya",2020-11-06,60704,1093,40131
"291","Kenya",2020-11-07,61769,1103,41019
"292","Kenya",2020-11-08,62488,1111,41931
"293","Kenya",2020-11-09,63244,1130,42659
"294","Kenya",2020-11-10,64588,1154,43095
"295","Kenya",2020-11-11,65804,1180,43626
"296","Kenya",2020-11-12,66723,1203,44040
"297","Kenya",2020-11-13,68193,1228,44872
"298","Kenya",2020-11-14,69273,1228,44872
"299","Kenya",2020-11-15,70245,1269,45766
"300","Kenya",2020-11-16,70804,1287,46244
"301","Kenya",2020-11-17,71729,1302,47262
"302","Kenya",2020-11-18,72686,1313,49878
"303","Kenya",2020-11-19,74145,1330,50658
"304","Kenya",2020-11-20,75193,1349,50984
"305","Kenya",2020-11-21,76404,1366,51352
"306","Kenya",2020-11-22,77372,1380,51507
"307","Kenya",2020-11-23,77785,1392,51903
"308","Kenya",2020-11-24,78512,1409,52709
"309","Kenya",2020-11-25,79322,1417,52974
"310","Kenya",2020-11-26,80102,1427,53526
"311","Kenya",2020-11-27,81656,1441,54125
"312","Kenya",2020-11-28,82605,1445,54399
"313","Kenya",2020-11-29,83316,1452,54975
"314","Kenya",2020-11-30,83618,1469,55344
"315","Kenya",2020-12-01,84169,1474,55610
"316","Kenya",2020-12-02,85130,1484,56464
"317","Kenya",2020-12-03,86383,1500,56464
"318","Kenya",2020-12-04,87249,1506,68110
"319","Kenya",2020-12-05,87984,1518,68532
"320","Kenya",2020-12-06,88380,1526,68929
"321","Kenya",2020-12-07,88579,1531,69414
"322","Kenya",2020-12-08,89100,1545,69839
"323","Kenya",2020-12-09,89661,1552,70194
"324","Kenya",2020-12-10,90305,1568,71254
"325","Kenya",2020-12-11,90978,1582,71579
"326","Kenya",2020-12-12,91526,1586,72596
"327","Kenya",2020-12-13,91892,1587,73028
"328","Kenya",2020-12-14,92055,1593,73452
"329","Kenya",2020-12-15,92459,1604,73979
"330","Kenya",2020-12-16,92853,1614,74403
"331","Kenya",2020-12-17,93405,1618,74999
"332","Kenya",2020-12-18,93761,1629,75274
"333","Kenya",2020-12-19,94151,1633,75559
"334","Kenya",2020-12-20,94500,1639,75735
"335","Kenya",2020-12-21,94614,1644,76060
"336","Kenya",2020-12-22,94768,1647,76222
"337","Kenya",2020-12-23,95195,1648,76508
"338","Kenya",2020-12-24,95431,1652,76720
"339","Kenya",2020-12-25,95713,1653,76811
"340","Kenya",2020-12-26,95843,1655,76998
"341","Kenya",2020-12-27,95923,1658,77423
"342","Kenya",2020-12-28,95992,1664,77521
"343","Kenya",2020-12-29,96139,1665,77659
"344","Kenya",2020-12-30,96251,1667,78475
"345","Kenya",2020-12-31,96458,1670,78737
"346","Kenya",2021-01-01,96614,1681,78802
"347","Kenya",2021-01-02,96678,1685,79012
"348","Kenya",2021-01-03,96802,1685,79073
"349","Kenya",2021-01-04,96908,1686,79257
"350","Kenya",2021-01-05,97127,1690,79357
"351","Kenya",2021-01-06,97398,1694,79966
"352","Kenya",2021-01-07,97733,1702,80306
"353","Kenya",2021-01-08,97954,1703,80671
"354","Kenya",2021-01-09,98184,1704,80808
"355","Kenya",2021-01-10,98271,1710,80875
"356","Kenya",2021-01-11,98334,1713,81101
"357","Kenya",2021-01-12,98432,1716,81255
"358","Kenya",2021-01-13,98555,1720,81667
"359","Kenya",2021-01-14,98693,1723,81933
"360","Kenya",2021-01-15,98859,1726,82195
"361","Kenya",2021-01-16,99082,1728,83324
"362","Kenya",2021-01-17,99162,1731,83350
"363","Kenya",2021-01-18,99227,1734,82427
"364","Kenya",2021-01-19,99308,1734,82478
"365","Kenya",2021-01-20,99444,1736,82654
"366","Kenya",2021-01-21,99630,1739,82729
"367","Kenya",2021-01-22,99769,1740,82866
"368","Kenya",2021-01-23,99898,1740,82936
"369","Kenya",2021-01-24,99983,1744,82969
"370","Kenya",2021-01-25,100052,1744,83418
"371","Kenya",2021-01-26,100193,1750,83625
"372","Kenya",2021-01-27,100323,1751,83691
"373","Kenya",2021-01-28,100422,1753,83757
"374","Kenya",2021-01-29,100563,1753,83821
"375","Kenya",2021-01-30,100675,1755,83855
"376","Kenya",2021-01-31,100773,1763,83907
"377","Kenya",2021-02-01,100856,1766,83936
"378","Kenya",2021-02-02,101009,1766,83990
"379","Kenya",2021-02-03,101159,1769,84060
"380","Kenya",2021-02-04,101339,1773,84143
"381","Kenya",2021-02-05,101534,1776,84268
"382","Kenya",2021-02-06,101690,1776,84302
"383","Kenya",2021-02-07,101819,1779,84361
"384","Kenya",2021-02-08,101944,1786,84473
"385","Kenya",2021-02-09,102048,1789,84542
"386","Kenya",2021-02-10,102221,1791,84728
"387","Kenya",2021-02-11,102353,1794,84790
"388","Kenya",2021-02-12,102613,1794,84873
"389","Kenya",2021-02-13,102792,1795,84952
"390","Kenya",2021-02-14,102867,1795,85008
"391","Kenya",2021-02-15,103014,1795,85250
"392","Kenya",2021-02-16,103188,1797,85336
"393","Kenya",2021-02-17,103332,1801,85391
"394","Kenya",2021-02-18,103615,1807,85457
"395","Kenya",2021-02-19,103841,1813,85512
"396","Kenya",2021-02-20,103993,1817,85540
"397","Kenya",2021-02-21,104201,1823,85577
"398","Kenya",2021-02-22,104306,1827,85626
"399","Kenya",2021-02-23,104500,1837,85665
"400","Kenya",2021-02-24,104780,1839,86378
"401","Kenya",2021-02-25,105057,1847,86497
"402","Kenya",2021-02-26,105467,1853,86521
"403","Kenya",2021-02-27,105648,1854,86609
"404","Kenya",2021-02-28,105973,1856,86678
"405","Kenya",2021-03-01,106125,1859,86717
"406","Kenya",2021-03-02,106470,1863,86860
"407","Kenya",2021-03-03,106801,1866,86914
"408","Kenya",2021-03-04,107329,1870,87099
"409","Kenya",2021-03-05,107729,1873,87176
"410","Kenya",2021-03-06,108362,1874,87550
"411","Kenya",2021-03-07,108827,1876,87570
"412","Kenya",2021-03-08,109164,1879,87623
"413","Kenya",2021-03-09,109643,1886,87736
"414","Kenya",2021-03-10,110356,1898,87903
"415","Kenya",2021-03-11,111185,1899,87994
"416","Kenya",2021-03-12,111935,1901,88209
"417","Kenya",2021-03-13,112805,1908,88326
"418","Kenya",2021-03-14,113236,1913,88405
"419","Kenya",2021-03-15,113967,1918,88596
"420","Kenya",2021-03-16,115031,1925,88781
"421","Kenya",2021-03-17,116310,1937,89061
"422","Kenya",2021-03-18,117535,1954,89203
"423","Kenya",2021-03-19,118889,1982,89388
"424","Kenya",2021-03-20,120163,1994,89508
"425","Kenya",2021-03-21,120910,2011,89622
"426","Kenya",2021-03-22,122040,2023,90376
"427","Kenya",2021-03-23,123167,2048,90586
"428","Kenya",2021-03-24,124707,2066,90770
"429","Kenya",2021-03-25,126170,2092,91268
"430","Kenya",2021-03-26,128178,2098,91513
"431","Kenya",2021-03-27,129330,2104,91665
"432","Kenya",2021-03-28,130214,2117,91754
"433","Kenya",2021-03-29,131116,2135,92161
"434","Kenya",2021-03-30,132646,2147,92290
"435","Kenya",2021-03-31,134058,2153,92679
"436","Kenya",2021-04-01,135042,2167,93067
"437","Kenya",2021-04-02,136893,2186,93430
"438","Kenya",2021-04-03,138077,2206,93650
"439","Kenya",2021-04-04,138988,2224,94183
"440","Kenya",2021-04-05,139448,2244,94361
"441","Kenya",2021-04-06,139842,2258,96578
"442","Kenya",2021-04-07,141365,2276,97194
"443","Kenya",2021-04-08,143063,2292,97650
"444","Kenya",2021-04-09,144154,2309,98183
"445","Kenya",2021-04-10,145184,2330,98605
"446","Kenya",2021-04-11,145670,2348,99095
"447","Kenya",2021-04-12,146156,2368,99210
"448","Kenya",2021-04-13,147147,2394,99580
"449","Kenya",2021-04-14,148128,2420,99580
"450","Kenya",2021-04-15,149219,2424,99580
"451","Kenya",2021-04-16,150260,2443,99580
"452","Kenya",2021-04-17,151287,2463,101362
"453","Kenya",2021-04-18,151653,2481,101642
"454","Kenya",2021-04-19,151894,2501,102278
"455","Kenya",2021-04-20,152523,2519,103838
"456","Kenya",2021-04-21,153488,2540,105279
"457","Kenya",2021-04-22,154392,2560,105367
"458","Kenya",2021-04-23,155165,2583,106093
"459","Kenya",2021-04-24,156318,2603,106093
"460","Kenya",2021-04-25,156787,2622,106588
"461","Kenya",2021-04-26,156981,2643,106836
"462","Kenya",2021-04-27,157492,2665,106836
"463","Kenya",2021-04-28,158326,2688,107882
"464","Kenya",2021-04-29,158821,2707,108124
"465","Kenya",2021-04-30,159318,2724,108565
"466","Kenya",2021-05-01,160053,2744,108789
"467","Kenya",2021-05-02,160422,2763,108861
"468","Kenya",2021-05-03,160559,2781,109077
"469","Kenya",2021-05-04,160904,2805,109217
"470","Kenya",2021-05-05,161393,2825,109769
"471","Kenya",2021-05-06,162098,2850,110480
"472","Kenya",2021-05-07,162666,2865,110653
"473","Kenya",2021-05-08,163238,2883,111129
"474","Kenya",2021-05-09,163554,2895,111191
"475","Kenya",2021-05-10,163620,2907,112298
"476","Kenya",2021-05-11,163976,2928,113057
"477","Kenya",2021-05-12,164386,2950,113124
"478","Kenya",2021-05-13,164720,2968,113248
"479","Kenya",2021-05-14,165112,2976,113432
"480","Kenya",2021-05-15,165379,3001,113489
"481","Kenya",2021-05-16,165465,3003,113612
"482","Kenya",2021-05-17,165537,3013,113874
"483","Kenya",2021-05-18,166006,3021,113917
"484","Kenya",2021-05-19,166382,3035,114235
"485","Kenya",2021-05-20,166876,3040,114285
"486","Kenya",2021-05-21,167535,3043,114394
"487","Kenya",2021-05-22,168108,3049,114452
"488","Kenya",2021-05-23,168432,3059,114537
"489","Kenya",2021-05-24,168543,3073,114679
"490","Kenya",2021-05-25,168925,3087,115813
"491","Kenya",2021-05-26,169356,3097,115844
"492","Kenya",2021-05-27,169697,3108,115988
"493","Kenya",2021-05-28,170041,3124,116018
"494","Kenya",2021-05-29,170485,3141,116133
"495","Kenya",2021-05-30,170647,3157,116776
"496","Kenya",2021-05-31,170735,3172,116847
"497","Kenya",2021-06-01,171084,3188,117023
"498","Kenya",2021-06-02,171226,3206,117039
"499","Kenya",2021-06-03,171658,3223,117345
"500","Kenya",2021-06-04,171942,3240,117469
"501","Kenya",2021-06-05,172325,3264,117502
"502","Kenya",2021-06-06,172491,3287,117595
"503","Kenya",2021-06-07,172639,3308,118226
"504","Kenya",2021-06-08,173072,3326,118621
"505","Kenya",2021-06-09,173661,3345,118933
"506","Kenya",2021-06-10,174285,3362,119246
"507","Kenya",2021-06-11,174773,3378,119589
"508","Kenya",2021-06-12,175176,3396,120031
"509","Kenya",2021-06-13,175337,3410,120208
"510","Kenya",2021-06-14,175681,3421,120359
"511","Kenya",2021-06-15,176137,3428,120894
"512","Kenya",2021-06-16,176622,3428,121206
"513","Kenya",2021-06-17,177282,3434,122018
"514","Kenya",2021-06-18,178078,3437,122346
"515","Kenya",2021-06-19,178792,3447,122631
"516","Kenya",2021-06-20,179075,3456,122704
"517","Kenya",2021-06-21,179293,3461,122965
"518","Kenya",2021-06-22,179876,3484,123050
"519","Kenya",2021-06-23,180498,3514,123363
"520","Kenya",2021-06-24,181239,3538,123462
"521","Kenya",2021-06-25,181885,3556,123853
